개 키우시는 분들 산책 매너...,[0],삭제된 댓글입니다.
스노파 아톰 짐벌 판매합니다,[0],"나른한오후에
택포 10에 거래희망합니다.
2019.06.11. 18:50"
강아지 산책은 낮에 부탁드립니다.,[0],[0]
담배길빵하다가 죽빵날라갑니다.,방금 원흥에서 횡단보도 건너는데..어떤아저씨랑 아줌마랑(강아지 산책시키는거같았음) 두분다 마스크도 안끼고 아저씨 담배 길빵하는데 죽빵갈기고 싶었어요.... 뒤에 애기있는 가족들도 건너고 있는데..개똥 매너 아닌가요..하...,"굴비
글만봐도 스트레스네요....아오🤜
2020.10.04. 21:37"
아파트에서 강아지 키우시는 분들.. 산책할 때 기저귀 채워서 나가시나요??,[0],"추억
듣도보도못한광경인데요ㅡㅡ
물한통 가져다니면서 쉬한자리 흘려보내긴한다만
길한가운데 쉬할일거의없구 응가잘치우면되지 먼 오지랍이래여
2020.03.05. 23:10"
반려견 개똥매너,"진짜 열받네요
애가 자전거 타고 가다 개똥 밟았다며
안그래도 아침에 개똥 싸놓고 치우지도 않은거 보긴 했는데 그걸 우리 아이가 밟았을줄이야
비록 자전거로 밟긴 했지만
8살 아이가 물티슈로 열심히 닦다가 제가 도와줬습니다
진짜 개똥 좀 치우고 다녀주세요
일.부 노개념 반려견주님들","라때맘
윽... 저도 반려견 키우는 입장이지만 개통 안치우시는 분들 너무 싫어요..ㅠㅠ 말그대로 개똥매너네요. 강아지 산책시킬때 배변봉투 챙기는게 그렇게 어려울까요ㅠㅠ
2022.07.02. 17:39"
마루공원에서 강아지 목줄 좀 제발 부탁드립니다....,"마루공원은 정말 주말에 사람이 많고 강아지도 많습니다.
그만큼 다들 좋아하는 공간이라고 생각이 됩니다.
저는 제가 6살 설연휴때 진돗개한테 물려서 오른쪽 팔뚝에 진돗개 이빨 4개 자국 총 54바늘의 수술자국이 30대가 되어도 있습니다.
그래서 저는 강아지/개들을 정말 많이 무서워합니다.
하지만 아이는 아직 어려서 그런지 강아지/개/고양이/토끼등등 동물을 아주 많이 좋아합니다.
아이가 돌이 지나고 17-18개월되었을경 무렵이였습니다.
아이는 잘 걷지 못하고 뒤뚱뒤뚱 걸었습니다.
그리고 그 당시 계절도 지금처럼 매일 좋았습니다.
크록스 신발을 신고 뒤뚱뒤뚱 마루공원을 걸었습니다. 저는 신랑과 아들의 모습이 보기좋아서 동영상 찍을거라고 제일 뒤에서 걷고 그다음 아빠가 아들뒤에 걷고 그리고 아들이 걷고있었습니다.
지금처럼 편하게 걷는 개월수가 아니기에 아빠와 아들의 사이는 그렇게 멀지 않았고 한 두 보폭 정도 뒤에 있었고 아들은 열심히 손을 앞으로 뻗고 기저귀 하는 엉덩이를 열심히 흔들며 걷고있었습니다.
그런데 한 강아지? 개? 마른 중형견 정도 되보이는 동물이 멍멍""하면서 뛰어옵니다.
좀 거리가 있는 곳에서 뛰어오길래 처음에는 설마 우리쪽인가? 하는 생각으로 지켜보았고,
저는 강아지에 대한 트라우마가 있어서 그런지 멈춰서서 식은땀이 나고 몸이 움직여지지 않았습니다.
그리고 목줄하지 않은 뛰어오는 강아지 뒤에 견주가 열심히 뛰어옵니다.
그 사이 신랑이 아이를 들어올려서 안았고 갈길을 갑니다.
뒤에서 놀래서 아무것도 못하던 저는 그냥 다시 걸었습니다.
근데 그때 아이의 신발이 떨어졌던 모양입니다.
그런데 강아지가 아이의 크록스 왼쪽 신발을 물어뜯었습니다.
제일 마지막으로 도착한 견주는 '아 미안합니다'하고 갔습니다.
그 당시 정말 무서웠고 화가났고 신고를 할까 고민하다가 혹시모를 보복?때문에 그냥 말았습니다.
어쨋든 아이는 다치지 않았으니깐요..
그냥 강아지가 무서운 저만 예민한건가? 하고 말았습니다.
그렇게 저희 가족은 마루공원을 자주 가지 않았습니다. 가더라도 해질 무렵 강아지 산책이 많은 시간을 피해서 점심시간이나 오전에 갔습니다.
어제 정말 몇년만에 다시 해질 무렵 아이와 산책을 하였습니다.
몇년전 크록스 사건 있었던 장소는 정말 싫어하는데 그쪽에 수돗가가 있어서 물싸움하자며 뛰어가는 아들에게 '가지마~~가지마~~~' 해도 뭐 안들리는지 듣지 않고 갔습니다.
또 역시나 그 근처는 애견인분들로 많이 있더군요.
목줄하지 않고 애견인분들은 자신의 강아지와 공 던지기 놀이 하면서 행복한 시간을 보내시는 눈치였습니다.
저는 또 긴장중이였고, 공을 잘못던지신건지 아님 강아지가 잘 못받아서 인지 공은 저희쪽에 굴러오고 강아지도 함께 왔습니다.
낯선 사람을 봐서겠죠? 또 강아지가  '멍멍'합니다.
그래서 저는 아들을 들어올려 안았습니다. '강아지 노니깐 우리는 저기 놀이터로 가자'하고 가는데 또 강아지가 따라오면서 '멍멍'합니다.
그 강아지의 견주님은 그냥 쳐다만 보시더라구요.
그래서 제가 망부석처럼 이러지도 저러지도 못하니 그제서야 견주님이 오셨어요.
견주님께 '강아지 목줄 좀 부탁드려요'라고 말씀드렸어요.
마스크를 쓰고 표정이 잘 안보여서 기분이 나쁘셨는지 견주님은 '저희강아지 정말 순하고 공원까지 와서도 목줄해야하나요?' 하시면서 그냥 돌아가시더라구요 강아지와함께
분명 마루공원에 강아지 목줄하라고 현수막도 많이 걸려있는데...
공원에서도 목줄해야하는 것으로 알고 있는데..
저는 강남구청에 자문을 구했습니다.
공원에서도 강아지 목줄을 잘하고 있어야한다고 하네요..
그리고 목줄을 하고 있지 않은 상태에서 신고하면 견주는 벌금형이라고 합니다.
혹시 까페에 오셔서 글을 읽으시는 애견인분들이 계신다면 꼭 목줄 부탁드립니다.
저희도 어제 이후로 또 저녁시간에 자주 마루공원에 가지 않겠습니다만 혹시 공원에 오셔서 애견인들분끼리 도란도란 얘기나누시거나 강아지와 노실때는 목줄부탁드립니다.
만약 그게 싫으시면 강아지 목줄 안하고 놀수 있는 애견전용카페나 그런곳을 이용하셨으면 합니다..
긴글 읽어주셔서 감사합니다.","희스토리
동의합니다. 마루공원에 개데리고 많이들 나오시던데 목줄 안하고 뛰게 하더라구요. 아무리 순하다고 해도 동물인데 무섭더라구요. 아기는 강아지 보고 신기해서 가까이 갈때마다 조마조마 합니다. 목줄하라는 현수막이 무색하게 아주 많은 사람들이 그러고 다니더라구요.
2022.05.30. 13:32"
신고 어떻게 하는지 아시는분,[0],"글쎄다a
2019.12.10. 17:34"
바깥소음 몇시까지가 매너일까요?,[0],"빵똥KI6789
9시 저도 지금미치겠..9시면 애들 잘시간인데ㅠ 새벽부터 놀이터놀고 삑삑이신발인고ㅠ 이사가고싶어요
2020.06.15. 20:53"
산책시 배변처리및 반려문화,"저희동네 만의 문제는 아닐듯 하지만...
요즘들어 강쥐산책시 자주목격되는 문제라 눈쌀을
찌푸리게 하네요
강아지를 산책시키러 나오면 기본적으로 용변 봉투와 휴지정도는 다챙겨서 다니는것 아닌가요?
일요일저녁 산책중에 배변봉투를 공원 벤치와 벽사이 틈에 버리고 간 파렴치한 사람도있고
변자체를 치우지 않은것도 다수보였읍니다
강아지 산책에만 몰두하지말고 기본적인 매너들은 지킬줄아는 반려인들이 되었으면합니다
오늘도 중랑천산책길에 50대중반정도 되보이는 남성분의 파렴치한 행동을 보고 주변에서 반려인들을 바라보는 일반분들이 반려인들보고 욕하는것 같아 씁쓸했읍니다
그장면을 일반분들이 봤으면 아마도 다싸잡아서 욕했을거구 한바탕 싸우기도 했을듯 합니다
내용은 이러합니다
저녁 7시30분경 중랑천물놀이장에서 겸재교사이
녹지부분에서 강아지가 용변을 본듯했는데 견주분이 흙을 신발로 변을 덥어서 풀숲으로 밀어놓고 강아지 똥고를 닦은휴지는 걸어가면서 풀숲에 흭버리더군요 왜죠??
양심은 고사하고 반려인모두를 욕먹이는 이런행동들 왜 하시는거죠??
이런사람들이 잔디밭에 들어가서 똥밟고 안치우고가는 사람들 욕하는 사람이겠죠
제발 성숙한 반려인이 됩시다
남욕하기전에 나부터 되돌아 봅시다
제발 기본부터 잘지키는 반려인이 됩시다
운동시설 특히 게이트볼장에 강아지 출입금지라 적혀있는데도 들어가시는분들 무슨 생각인가요?
테니스장 개구멍으로 강아지와 같이들어가서 
뛰어노는 젊은견주분들 생각좀 하고살자고요
몇몇분들 때문에 다른반려인들까지 욕먹고 있는건 아시나요??","꼬미210510
개똥 안치우고 가는 사람들은 보통 뻔뻔하더라구요.
뭐라고해도 들은척만척..
구석도 아니고 공원 사람들 다니는길 한복판에 싸고 그냥 가길래 똥치우라했더니 힐끗 보더니 휙 가버리고..
울아파트에 개 두마리 수시로 데리고 나오는 아저씨 있는데 목줄도 안하고 배변하러 나오는것같은데 한번도 치우는걸 못봤어요.
항상 풀어놓고 다니면서 못본척 가는데 한번은 애기 똥쌌어요!했더니 봉투도 없는지 나뭇잎 주워다 잡더니 멀리가서 아무데나 던지고 가더라구요.
똥 안치우는 사람들 너무 많아서 잘치우는사람들까지 욕먹고 개들만 미움받아요.
2021.09.15. 02:21"
동물에 대한 인식 궁금! + 호주도 노키즈존이 있나요?,"이곳에 오고 집 밖에 나가면
강아지 산책시키는 사람들은 무조건 보이네요~
강아지와 함께 야외식당을 방문한 사람,
카페에서 커피들고 강아지와 나오는 사람
궂은 날씨에도 산책 시키는 사람
일상속에 늘 동물들이 있더라고요!
자주 산책나오니 개들도 늘 익숙하니 난리치지도 않고요. 사람들이 많은 번화가쪽에서도 강아지를 끌고 나와도 누구하나 쳐다보지도 않았어요.
저는 귀여워서 쳐다봤네요 ㅎㅎㅎ
(혹시 실례가 됐을까요?)
이런 인식은 어디서 차이가 나는걸까요??
한국도 전체 5분의 1은 반려동물을 키운다는데도
엄격한건지? 인식이 못따라가는건지요 ㅎ
물론 환경이 다르기도 하지만
사람들의 인식이 너무 다른건 왜 일까요??
우리나라도 좀 더 동물에 관한 인식이 좋아지면 좋을텐데, 노키즈존도 생기는 판이라 하하...
이곳도 노키즈존이 있나요??
궁금합니다!
제가 너무 이곳을 좋게만 보는건지?! ^^;
마치 한강에 가면 강아지들과 함께인 사람들이
늘 보이는 것처럼 단면적인 부분만 보고 착각한걸까요??","아도겐TV
노키즈존이요?? ㅋㅋㅋ 그런거 했다간.. 난리 날꺼 같은데요?? ㅎㅎ
평등이 원칙인 나라이기에.. 전 그래서 더 호주가 좋더라구요~~
2022.02.12. 12:38"
보호자의 산책 매너? 제가 못하고 있는 걸까요?,[0],"에르메스준
아무래도 선행이 좀 잘못된거 같네요. 그 줄을 건내받은 사람이요. 양해를 구하고 이해가 가는 범주내에서
해줘야지 말도없이 그렇게 막 다루니 마음이 상하곘네요. 힘내세요 전 몆달전 목줄없이 2마리 풀어놓고
산책중이던 강아지 발로 질러버릴뻔 했습니다. 견주는 헛소리만 하더라구요. 9시 뉴스에 나올뻔헀습니다.
2020.05.01. 01:56"
욕하실수 있으나 글 한 번 올릴께요...,"아파트 살면서 매일 땅만 보고 다녀요..
그 이유는 개똥 밟을까봐요...
눈 오늘날 마냥 눈밟는게 좋은게 아니라 개똥 밟을까봐 조바심 나고요..
오늘도 아니나 다를까 
출입구에 누가 개똥을 누이고 간걸
밟은 사람이 엘레베이터 앞과 안까지 
개똥 천지 더라고요...
관리사무소에 말씀드렸지만,그걸 치우시는분은
아무리 일이라지만 얼마나 짜증나겠어요..
반려견이라 해서 같이 사는건 이해해요..
보면 저도 이쁘고 귀여워하니까요...
물론 강아지 산책시키면서
봉투나 비닐에 담아 가시는 분들도 계세요..
그런데 진짜 최소한 사람들 지나다니는 현관에 
싼걸 그냥 가다니...참 이해가 안되네요..
최소한의 예의와 배려는 하고 사셨으면 좋겠네요..
청소년들이 산책 시키는 경우에 
제가 본 90%이상은 치우지 않고 그냥 가더라고요..
그 부모님들은 아이들 교육도 좀 부탁드려요..
한 번 더 말씀드리지만,
전체가 아닌 일부 사람들의 몰상식한 행동에
화가 나서 글 올립니다..","수수깡
자기 애완견 산책시키면서 싼 똥은 주인이 치워야죠 ㅡㅡ 저도 그런거 보면 진짜 화가나요 .
2022.02.17. 15:32"
억울해요ㅠㅠ,[0],"찌니네
저도 당분간 산책 안데리고 갈까 해요
휴...
저희는 요트경기장 잔디밭에 풀어주곤 했는데..
잠잠헤질때까지 조심하는 수 밖에 ㅠㅠㅠㅠ
2017.10.23. 22:04"
운정호수공원산책견주님...,[0],"초롱스쿨
맞아요! 운정호수공원안에는 쓰레기통이 없기도 하지만 정말! 바닥에 응가 많아서 놀랬습니다.....
2018.02.19. 13:43"
강아지 똥 부탁드려요,[0],"roolala75
사람똥크기도 있어요 큰개인인지 사람인지 참 ㅜㅜ
2022.02.09. 14:07"
애견 배변처리ㅜㅜ,"저도 강아지 키우는 입장이지만 오늘은 참불쾌하네요. 1층 로비 앞에  길에 배설물 그대로 놓고가신분  혹여나 못보시고 걸어가다 밟으면 얼마나 기분드럽겠어요.강아지 좋아하는저도 싫은데   강아지 싫어하시는분들은 얼마나 욕하
겠어요. 혹여나 아이들한테 강아지 산책 시키시는분들 배변 치우는거 배워주고 내보내세요.휴지에 비닐봉지 꼭챙겨 보내시고요.","플러즈 1913동504호
성숙한 주민 의식이 절실합니다. 서로 피해주지 않고 더불어 사는 아파트가 되었으면 좋겠어요.
2020.08.24. 20:52"
남자아이들 말장난 어떻게 생각하세요??? 긴글주의,[0],"해나로
개구진 남자애덜은 그리놀더라구요 그집엄마가 못되먹었네요 그걸봤음 미안해 라고 하는건맞죠 요즘 초딩 개념이 산보다 백두산으로가서 문제죠
2020.05.16. 12:27"
허스키.. 산책시..흥분..질문이요..,[0],"을비
저는 산책할 때 다른 강아지랑 인사 안시켜요...굳이 인사를 시키시려면 애기보다 큰 개랑 많이 놀게 해주세요 같이 놀다보면 자연스레 배우게 되더라고요 저희 허스키도 그래서 제가 알려준건 거의 없는데 ㅎ 형인 골댕이한테 많이 배웠답니다...다른 집 아이도 너무 심하게 논다 하여 저희 골댕이랑 자주 만나서 놀았는데 좀 나아졌다 하고여...
2020.07.21. 17:37"
강아지산책매너,"요근래 강아지 산책하면서 목줄을 안하고자꾸데리고 다니시는 분이계시더라구요..  그러면서 강아지가 산으로 올라간건지 두분이서 찾는모습도 종종보는데..  소형견도 요즘은 목줄하고 다니는게  서로에대한 배려인데 목줄좀 꼭 해주셨으면합니다 
저도 개키우는입장에 .. 단지내에 애기들도 많고 이러면 다른분들께 민폐라고 생각합니다","관리소장
서로 같이 살고 있는 공동주택에서 이웃을 배려하는 모습이 필요합니다. 양보와 배려가 살기좋은 아파트를 만듭니다. 서로 조금씩 양보하고 배려해 주셨으면 좋겠습니다. 좋은의견 감사드립니다.
2022.07.11. 08:15"
짖으면서 달려오는 소형견…,"저는 8년 10개월 된 진도견…
대박이가 이제 저희가족과 함께한지 거히 9년째 접어드네요..
어제 저녁 11시반쯤에 산책을 나가서
대박이랑 직진해서 앞쪽으로 지나가고있는데…옆쪽에서
(밤이여서 정확하진 않지만..포메라니안 종 같았어요.)
하네스에 줄을 꽤 길게 한 포메라니안 소형견이 
저희 대박이 한테 짖으면서 달려오는거예요 
견주가 리드줄 당겨서 제어한다는 느낌이 아니라
같이 뛰어서 왔어요 ㅠ
평소라면 산책길에 다른개가 있어도 
아무렇지도 않게 지나갔을텐데..
그 개가 짖으면서 달려오는데..
저도 뭐지뭐지 하면서…
(저희 대박이가 1살때 포메라니안 한테 엉덩이를 물린적이 있었어요. 그래서 짖으면서 달려오는 소형견을 별로 안좋아해요.) 기본적으로 개들도 처음보는사이인데
줄을 했던 안했던…그렇게 흥분해서 달려오면…
싫어하는 개들도 꽤 있지않나요?ㅠ
암튼 그 개가 짖으면서 계속와서
견주분이 20대쯤으로 보이는 남자분과 어머님같았는데
리드줄 잡고계신 남자견주한테…
제가 큰소리로 급하게 “개 좀 안아주세요..”
이렇게 얘기를 했는데 그냥 계속 바로 코앞에서 짖게 내버려두시더라구요. 
자동리드줄로 보여 줄을 잡고있기는한데 뭔가 불안해서…
남자견주한테 본인 개 좀 안아달라고 한건데…
안지도 않고….
그 개가 자꾸 짖으니까 
저희대박이도 히융히융거리며 흥분하는거 같아서…
(대박이가 짖거나 으르렁대지는 않았어요!)
제가 바로 대박이 줄 손에 짧게 감고 앉으려는데
거기가 큰 나무랑 펜스옆이였는데
제가 나무뿌리에 발이 걸려서 넘어질뻔했는데
걸리기만하고 살짝 삐끗하고
그자리에 앉아서 대박이 몸을 감싸고 안았어요
근데 자꾸 뭔가 저희개를 자극한다는 느낌을 받아서 
기분이 안좋더라구요ㅠㅠ
저희대박이는 짖지도 않고 이빨 드러내지도 않았는데!!
그리고 제가 앉아서 저희개 감싸안고
흥분도를 가라앉히는데…
포메라니안 리드줄 잡고있던 남자분이랑 같이 계시던
여자분이 저랑 저희대박이 보고 
“가세요 가세요 그냥 가세요 괜찮아요” 이러시는거예요
약간 언짢다는듯이 저한테 얘기를 해서
그말 듣고 저도 괜히 기분이 나쁜거예요.
저희 대박이가 그 개를 위협을 한것도 아닌데ㅠ
내가 뭘 잘못한건가? 그 말은 오히려 내가 해야되는 말 아닌가?….
그러면서 그 남자견주가 저보고 하는말이
제가 저희 개를 감당을 못한다는 식으로 얘기해서…
(아마 제가 나무뿌리에 살짝 걸린걸
개 때문에 넘어졌다고 생각하는거 같았어요.
기분이 너무 상하고 따지고 싶었지만
밤늦은 시간이라…아파트 주민분들한테 피해가 갈까봐ㅠ
그사람은 혼잣말이였는지는 모르겠지만…일단 그 말이 저한테 다 들렸어요.)
그리고 저 키165,몸무게 70—운동을 해서 체구가 작지않아요.ㅜ
암튼 저보고 자꾸 “가세요”하길래
어이가 없어서 제가 안가고 가만히 있었어요
(왜 자기네들이 가라마라 하는건지;;;;
 갈꺼면 자기네들이 가지…)
어쨌든…그 사람들이..저희가 가던 길 반대방향으로 가더니..
저 멀리서 저희를 보고있다가 가시더라구요
(결국 그 개가 진정이 잘 안되니깐 그제서야
하네스 등쪽에 손 넣어 덜렁덜렁 개 들고가는 
상대방 견주…ㅜ)
마침 저희어머니가 쓰레기버리고 오셔서 산책에 합류하셨고..
저보고 왜 제대로 말도 못했냐며ㅠㅠ
설사 목줄을 했다하더라도 
개가 짖으면서 달려오는데…좋아 할 견주들 없다.
그건 서로에게 매너없는 행동이다 말씀하셔서…
왜 뭐라고 말을 못했나 후회되네요.
우리 대박이 아무것도 잘못한것도 없는데
괜히 큰개라서 그런얘기 들은거 같아서ㅜ
집에 와서 생각하니깐 대박이한테 너무 미안했어요
아무리 목줄한 소형견이라도 
처음보는데 짖으면서 달려오면 저희도 무서워요ㅠ
그리고 견종에 상관없이
자기개가 다른개를 자극하고 있다고 생각되면
견주가 빨리 개입해서 제지하거나 얼른 안기라도 해야죠….
평소에 산책하면서 주위를 보면
매너 좋으신 견주분들도 꽤 많이 봐왔기에..
글을 올릴까말까 고민하다가…글을 올립니다.","별이푸푸링
자동리드줄을 왜 락안걸고 사용할까요,,
2021.09.08. 02:32"
방금 아파트에서 황당한 일을...,[0],삭제된 댓글입니다.
<공지> 강아지 건강 관리에 관한 영상 제작을 준비 하고 있습니다!,[0],삭제된 댓글입니다.
광려천 산책로 이용할 때 매너 좀 지켜주셨으면 ..ㅠㅠ,[0],"쩡이84
저는 용기가 없어서 직접 이야기 못했는데 저도 걷기 운동하며 동감하는 부분입니다~~ 용기내신 이 글 보고 변화 좀 있었으면 좋겠네요^^ 용기내신 글 응원합니다!!
2020.04.05. 20:33"
중형견 보호자입니다.,"안녕하세요. 장기동에서 셔틀랜드쉽독=셀티 라고 
불리는 견종을 키우는 리키(14개월)맘입니다. 
견주가 되기전엔 몰랐었는데 저희아파트에 이렇게 많은
강아지가 있었나 싶을정도로 반려동물들이 많더라구요. 
저희 리키는 하루에 4~5번 산책을 해요.  
배변봉투와 여름엔 뒷처리할 물통하나씩 챙겨다닙니다.
그동안 눈에 보이지않던 개 배설물들이 곳곳에 보이기
시작했고, 목줄을 하지않은 개들도 많더라구요. 
강아지산책을 하다보면 어느곳이든 만날수있는 
상황인거지 제가 거주하는 아파트 이야기는 아닙니다.
저는 강아지 산책을 하면서 장을 보기도 합니다. 
중형견이라 매장밖에 목줄을 하고 대기하고있죠. 
그것또한 불편히 여기실 분들이 있을수 있어 
최대한 장을 빨리 보려 노력합니다. 
엘베에선 모퉁이에 앉아서 내릴때 까지 기다립니다. 
먼저탄 이웃이 있다면 물어보고 타고 있습니다. 
상가건물은 되도록 계단을 이용하구요. 
저희가족에겐 막내이고 가족이지만 
누구에겐 그저 큰 개일 뿐인것도 잘압니다.
지나가는것만 봐도 무서울 수 있고 
묶여있는것만으로도  지나가기도 싫을 수 있습니다. 
부탁드리고 싶은건 반려동물 가족 모두를 나쁘게만 
보지 않으셨으면 좋겠습니다. 
상식에 어긋나는 행동을 하는 견주들이 분명 
존재하겠지만 대다수의 많은 견주들은 
리드줄착용,배변처리 기본적으로 지킨다고 생각합니다. 
큰개를 아파트에서 키우냐라고 하시는분들도 있지만
다니면서 이쁘다 사랑스럽다 해주시는 이웃이 
더 많아 감사함도 느낍니다. 
분명 동물이기에 훈련이나 교육은 필수겠지요. 
더많은 견주들이 노력해야하는 부분임은 맞지만 
모든 견주나 애견을 바라보는 마음이 나쁘지만은 
않았으면 좋겠습니다.
몇일 카페에 글들을 보면서 보호자로써 인정되면서도 
안타까운마음에 두서없이 글이 길어졌네요.
비난은 할수있다 생각됩니다. 
글쓴분들이나 댓글쓴분들에게 저격하듯 쓰는글은 
절대 아니니 오해는 안해주셨으면 좋겠습니다.
단지.
좋은시선으로 바라봐 주시면 어떨까하는 바램뿐이예요.
좋은이웃이되도록 노력하고있으니 조금은 이쁘게 
봐주시길 부탁드려요~ 
글만쓰면 아쉬우니 리키 사진으로 마무리 할께요^^","바니타미맘
공감합니다 ~~!!!! 조금씩만 서로 배려하면 좋을거 같아요~~누가 먼져다가 아니라요...
2021.03.03. 21:29"
강아지 키우는 사람으로써..,"오늘 야간 끝나고 모처럼 쉬는날
자는 시간도 아까워 일찍 일어나서 강아지 산책부터 했더랬어요
한달동안 부진한 십자수도 할겸
겨우 배경을 채웠는데
강아지 산책이 우선인지라 산책했는데
목줄없이 나온분때문에 난리 법석이 났어요ㅠㅠ
저희 강아지는 유기견출신이라
사람도 싫어하고 강아지도 싫어해서
친한척 하는 개도 싫어해서 제가 마주치는 개마다
일부러 강아지가 문다고 거짓말을해요 
혹시나 사고를 예방차원에서 ..
근데 오늘 목줄 안한강아지가 와서
저희개 물어요~~  이랬더니 그 보호자분이
푸들인데 왜 무녜요 대략난감...
그 강아지가 결국 목줄없이 앞에서 약올리니
저희 강아지가 목줄이 풀려버리는 일이 벌어졌네요ㅠㅠ
목줄좀 하시라 하니 우리개는 얌전하다는데
난감해요..  결국 공원떠나 골목길만 1시간 산책하다 
왔어요
저는 이제 바늘 잡으려는데 그냥 혼자 분했어요 하핫
그냥 하소연이에요ㅠㅠ","말띠양띠
산책시 목줄이 기본매너인데 참 그렇네요 안지켜주시니
2021.01.25. 23:38"
중랑구 산책친구 구해요(핵쫄보),"4살 푸들 여자아이입니다.(중성화 완료)
얘는 면목역 근처에 살고 있어요. 
강아지들을 너무 무서워해서 친구를 만들어주려구 해요. 
산책은 아주 잘해요! 근데 겁나서 다른 강아지 냄새 맡아본 적 한번도 없어요.
1살이던 6개월이던 나이 안가리고 다 무서워해요...ㅋ
무서워서 피하기만 하고 공격성은 0.00001도 없어요. 
보통 산책은 오후 7시에서 9시쯤에 나가는 편인데
요즘은 해 지기전에 하고 있어요~
얘처럼 강아지 무서워 하는 친구 있으시면 같이 산책해여... 함께 찐따 탈출시켜봐요ㅠㅠ
아니면 헬퍼독처럼 매너 좋은 친구들이랑 평행 산책도 좋아요!",삭제된 댓글입니다.
강아지 목줄(미착용시 과태료50만원이래요),[0],"아리은진
진짜 말도안돼게 이기적이시네요 ㅋㅋ 이름부르면 온다니ㅠ 동물무서워하는사람에겐 무서운 동물일뿐인데... 상대적인 상황에서 일어나는 문제들을 막기위해 정해진 선은 제대로 지켜가며 반려동물 키우면좋겠어요ㅠㅠ 저렇게 일방적인 이해를바라고 되려적반하장 하는분들때문에 지킬거 잘지키시는분들도 피해보는거같아요
2020.07.08. 23:10"
놀이터에서 중형견 목줄 풀어놓으시는 분,"7개월 아기 데리고 유모차로 산책 다니는데 놀이터에 벤치도 있고 아이들 노는 모습도 보기 좋아 자주 다닙니다.
오늘 놀이터에 있다가 어떤 분이 중형견 데리고 산책 나오셨더라구요. 
처음에는 목줄하고 다니시길래 크게 신경 안 썼습니다. 그런데 어느순간 강아지가 목줄 풀고 돌아다니더라고요.
그 모습 보고 자리 옮기려고 준비하고 있는데 갑자기 그 강아지 저희 유모차 향해서 달려오더라구요. 진짜 놀랐습니다. 강아지가 어떤 의도를 가지고 달려왔는지 제가 어떻게 알아채야 할까요?
그분 미안하다 사과도 안 하시고 아이 데리고 그냥 가시던데 저 평소에 카페 글 쓰지도 않고 그냥 글만 보는 사람이지만 오늘 너무 화가나서 글씁니다.
저는 강아지 좋아해요. 매너 있으신 견주분들이 훨씬 많다는 것도 알지만 간혹 이런 경험 때문에 이제는 경계하게 되네요. 
이 글 보실지 모르겠지만 애들 노는 놀이터에서는 최소한 목줄은 해 주셨으면 좋겠어요.","맑은날
굳이 그런 분이 성실한 신커회원일거란 기대는 노노...ㅎㅎ글케 목줄푸는 견주들은 어케 경고드려야할까요...ㅜㅜ
2022.07.04. 18:49"
애견인 분들 제발 개똥 치우고 다닙시다.!,[0],"오로리마
진심 공감합니다
애견인으로 비매너 애견인분들로 인해 가끔 올라오는 글이나 곱지않은시선을 종종 받을땐 좀 슬프네요
2020.05.04. 01:41"
스트라이크 62000원 탔다가 아 달리는 말 당하지말자!!! 소리치고 내린 나^^,"★ 매너가 비트맨을 만든다! / 내용없는 한 줄 글 경고없이 삭제 및 징계! ★
그리구 강아지 산책하고 왔더니 무슨일이고?","오늘밤마차
저도 56000에 들고있다가 6만9천쯤에서 던졌더니 9만을찍네요.....
2021.06.06. 18:26"
댁의 아이도 물 수 있어요!!!,[0],"지짐이
저도 산책하다가 진짜 적반하장 아줌마를 만났던 기억이 나네요.... ㅋㅋㅋㅋㅋ 우리 애가 뛰다가 코너 돌면서 목줄 안한 그분 개를 만났는데 ... 코너 돌면서 개가 있는지 애기가 알지도 못했는데 ㅠㅠ 왜 우리 개한테 달려들고 난리냐며........ 그러면서 목줄도 안한 개를 안으면서 개보고 무서워서 산책못하겠다 가자가자~ 하시는데......... 목줄안한 본인 생각은 안하시고...... 전 그 개가 우리 애를 물기라도 했으면 어쩌나 그 생각에 아찔하더라구요 ㅠㅠ
2020.07.11. 01:08"
세종호수공원 산책하다 생긴일,[0],"ksmqhi
많이 신고 부탁드립니다
화이팅이요~~~
2019.09.01. 15:21"
강아지 키우시는 분들~~목줄 꼭 좀부탁드립니다..,[0],"동물병원김간
정말 외출시 목줄이랑 배변봉투는 필수죠ㅜㅜ 아직 의식이 덜 성장한듯 ㅜㅜ
2016.06.03. 09:41"
제발 목줄 좀 채우세요.,[0],"토끼네
저 욕 점 해도 되요??? 저도 오랜 기간 개를 키우ㅏㅅ고 친정도 아직 키우지만 저런 사람들 보면 진짜 미ㅊㄴ 같아서 짜증이.....
2020.07.05. 16:48"
