저녁먹은 이후에 간단한 밤산책 어떠신가요? 😊,"제가 가장 좋아하는 동네중에서도 가장 좋아하는 코퀴센터에 Lights at Lafarge를 매년 가려고 노력하는데요,
매년마다 조금씩 달라지는 라이트아트들이 정말 매번가도 새로운 느낌을 주고 소소한 행복을 느낄 수 있는 시간을 가져다 주는 것 같아 함께 나누고 싶어 이렇게 올립니다 :) 
저녁 먹고 난 이후에 연인 혹은 가족, 반려견과 함께 산책을 할 수 있는 너무 길지 않고 딱 좋은 거리여서 한바퀴 슬렁슬렁 걸을 수 있답니다 🤭 
저는 캐나다에 온 5일만에 여기에 왔는데요! 가족과 함께 걸으니 소화도 금방 되고 좋더라구요! 캐나다에 오면 가장 먼저 찾는 저만의 장소이기도 합니다! 너무 좋아요 
또한 이 Lights at Lafarge는 2월 중순까지 한다고 하니! 저녁먹고 사랑하는 사람들과 건강하고 좋은 시간을 보내보는 것은 어떨까요?.? 
11시 이후에는 불이 다 꺼진다고 합니다! 꼭 그 전에 한번 가보세요!! 😊
또한 사람이 많은 시간을 피하고 싶으면 6-8pm이 시간대에 가는 것을 추천드려요! 
그럼 추적한 날씨에도 또 행복한 시간을 보내기를 바라며 행복한 한 주 에너지 넘치는 한 주 행복하게 보내세요 😊❤️","향기ym
오~ 이런 예쁜곳이 있다니 정보 감사합니다 ~♡
2023.01.09. 12:16"
월요일 산책,"산책하다 한번씩 돌아보는 귀요미~~❤
어제 산책안한것처럼 오늘도 열심히
킁킁하고 왔어요 ㅎㅎ
================================================== 
반려견은 우리가 존중해 주어야만 하는 생명체 입니다. 
개의 습성과 행동에 대해 이해하고 인간과 개가 함께 사는데 문제가 발생하지 않도록 
올바른 방법으로 교육 시켜주어야 할 의무가 우리에게 있습니다. 
반려견교육(훈련)에 대한 올바른 생각은 인간과 개가 함께 살아가기 위해 서로간의 예의를 배우고, 
또 개(Dog)와 인간이라는 그 다른 두 종들 간의 언어로서 대화를 하기 위해 배우는 과정이라고 생각합니다. 
그래서 저는 반려견교육(훈련)을 우나더 <우리강아지와 나누는 더 깊은 대화> 라고 표현하고 싶습니다. 
처음부터 문제를 일으키는 개는 없습니다. 
그 들이 당신에게 좋은 반려견이 될지, 또는 멍청하고 말썽만 일으키는 똥개가 될지는 
당신의 노력에 달려있습니다. 
그리고 당신은 그 개를 훈륭한 반려견으로 만들 의무와 책임이 있습니다. 
책임있는 우.나.더 반려견 보호자가 되었으면 합니다. 
공부합시다. 
- ""우리 강아지와 나누는 더 깊은 대화"" 에서 
** 우나더 카페 필수 미션5+1 캠페인 모두함께 동참해요 ~^^* 
http://cafe.naver.com/expert98/323134
#반려견산책 #반려견훈련 #반려견교육 #반려견놀이 #반려견통장 #반려견인식표 #개똥치우기 #콩저금 #배변훈련 #실외배변 #산책훈련 #사회화훈련 #반려견운동장 #반려견놀이터 #노즈워크 #반려견도서 #강아지도서 #애견도서 #반려견책 #올어바웃퍼피 #유기견분양 #유기견입양 #유기견봉사 #우나더 #우리 강아지와 나누는 더 깊은대화","뽀또
초코 오늘은 귀한 얼굴을 보여주네요 ㅎㅎ
2022.03.07. 23:30"
산책했어요,"비 온 뒤라 바닥이 축축
그래도 마냥 신난 모아 토리
일요일 산책입니다
앗싸 산책 가즈아!
 젖은 낙엽에서 나는 냄새가 좋아요
둘이서 똑같이 킁킁킁 
엄마 쓰레기 버리러 잠깐 갔다 온 사이 둘만 두고 갔다고 성질 부리는 토리
산책했어요
재생 수
1
00:00 | 00:06
화질 선택 옵션
자동

산책했어요
================================================== 
반려견은 우리가 존중해 주어야만 하는 생명체 입니다. 
개의 습성과 행동에 대해 이해하고 인간과 개가 함께 사는데 문제가 발생하지 않도록 
올바른 방법으로 교육 시켜주어야 할 의무가 우리에게 있습니다. 
반려견교육(훈련)에 대한 올바른 생각은 인간과 개가 함께 살아가기 위해 서로간의 예의를 배우고, 
또 개(Dog)와 인간이라는 그 다른 두 종들 간의 언어로서 대화를 하기 위해 배우는 과정이라고 생각합니다. 
그래서 저는 반려견교육(훈련)을 우나더 <우리강아지와 나누는 더 깊은 대화> 라고 표현하고 싶습니다. 
처음부터 문제를 일으키는 개는 없습니다. 
그 들이 당신에게 좋은 반려견이 될지, 또는 멍청하고 말썽만 일으키는 똥개가 될지는 
당신의 노력에 달려있습니다. 
그리고 당신은 그 개를 훈륭한 반려견으로 만들 의무와 책임이 있습니다. 
책임있는 우.나.더 반려견 보호자가 되었으면 합니다. 
공부합시다. 
- ""우리 강아지와 나누는 더 깊은 대화"" 에서 
** 우나더 카페 필수 미션5+1 캠페인 모두함께 동참해요 ~^^* 
http://cafe.naver.com/expert98/323134
#반려견산책 #반려견훈련 #반려견교육 #반려견놀이 #반려견통장 #반려견인식표 #개똥치우기 #콩저금 #배변훈련 #실외배변 #산책훈련 #사회화훈련 #반려견운동장 #반려견놀이터 #노즈워크 #반려견도서 #강아지도서 #애견도서 #반려견책 #올어바웃퍼피 #유기견분양 #유기견입양 #유기견봉사 #우나더 #우리 강아지와 나누는 더 깊은대화","시네라마
아이들이 냄새 땜시 더 좋아하죠? ^^
2022.03.13. 16:42"
산책,"비올까봐
퇴근하자마자 서둘러서 산책다녀왔어요~
================================================== 
반려견은 우리가 존중해 주어야만 하는 생명체 입니다. 
개의 습성과 행동에 대해 이해하고 인간과 개가 함께 사는데 문제가 발생하지 않도록 
올바른 방법으로 교육 시켜주어야 할 의무가 우리에게 있습니다. 
반려견교육(훈련)에 대한 올바른 생각은 인간과 개가 함께 살아가기 위해 서로간의 예의를 배우고, 
또 개(Dog)와 인간이라는 그 다른 두 종들 간의 언어로서 대화를 하기 위해 배우는 과정이라고 생각합니다. 
그래서 저는 반려견교육(훈련)을 우나더 <우리강아지와 나누는 더 깊은 대화> 라고 표현하고 싶습니다. 
처음부터 문제를 일으키는 개는 없습니다. 
그 들이 당신에게 좋은 반려견이 될지, 또는 멍청하고 말썽만 일으키는 똥개가 될지는 
당신의 노력에 달려있습니다. 
그리고 당신은 그 개를 훈륭한 반려견으로 만들 의무와 책임이 있습니다. 
책임있는 우.나.더 반려견 보호자가 되었으면 합니다. 
공부합시다. 
- ""우리 강아지와 나누는 더 깊은 대화"" 에서 
** 우나더 카페 필수 미션5+1 캠페인 모두함께 동참해요 ~^^* 
http://cafe.naver.com/expert98/323134
#반려견산책 #반려견훈련 #반려견교육 #반려견놀이 #반려견통장 #반려견인식표 #개똥치우기 #콩저금 #배변훈련 #실외배변 #산책훈련 #사회화훈련 #반려견운동장 #반려견놀이터 #노즈워크 #반려견도서 #강아지도서 #애견도서 #반려견책 #올어바웃퍼피 #유기견분양 #유기견입양 #유기견봉사 #우나더 #우리 강아지와 나누는 더 깊은대화","말티7살수컷형
아이고 이뻐라ㅜㅜ
2022.03.30. 20:53"
산책했어요,"바람 불어 좋은(?) 날~
바람이 엄청 불어 바람 느끼며
털 발 흩날리며 산책했어요 
어제까지 멀쩡 하던 벚 꽃이 
눈 처럼 떨어지고
사방이 봄 꽃으로 단장한
산책길은 늘 힐링 하는
시간이 되네요
산책했어요 (1)
재생 수
2
00:00 | 00:08
화질 선택 옵션
자동

산책했어요 (1)
산책했어요 (2)
재생 수
2
00:00 | 00:16
화질 선택 옵션
자동

산책했어요 (2)
================================================== 
반려견은 우리가 존중해 주어야만 하는 생명체 입니다. 
개의 습성과 행동에 대해 이해하고 인간과 개가 함께 사는데 문제가 발생하지 않도록 
올바른 방법으로 교육 시켜주어야 할 의무가 우리에게 있습니다. 
반려견교육(훈련)에 대한 올바른 생각은 인간과 개가 함께 살아가기 위해 서로간의 예의를 배우고, 
또 개(Dog)와 인간이라는 그 다른 두 종들 간의 언어로서 대화를 하기 위해 배우는 과정이라고 생각합니다. 
그래서 저는 반려견교육(훈련)을 우나더 <우리강아지와 나누는 더 깊은 대화> 라고 표현하고 싶습니다. 
처음부터 문제를 일으키는 개는 없습니다. 
그 들이 당신에게 좋은 반려견이 될지, 또는 멍청하고 말썽만 일으키는 똥개가 될지는 
당신의 노력에 달려있습니다. 
그리고 당신은 그 개를 훈륭한 반려견으로 만들 의무와 책임이 있습니다. 
책임있는 우.나.더 반려견 보호자가 되었으면 합니다. 
공부합시다. 
- ""우리 강아지와 나누는 더 깊은 대화"" 에서 
** 우나더 카페 필수 미션5+1 캠페인 모두함께 동참해요 ~^^* 
http://cafe.naver.com/expert98/323134
#반려견산책 #반려견훈련 #반려견교육 #반려견놀이 #반려견통장 #반려견인식표 #개똥치우기 #콩저금 #배변훈련 #실외배변 #산책훈련 #사회화훈련 #반려견운동장 #반려견놀이터 #노즈워크 #반려견도서 #강아지도서 #애견도서 #반려견책 #올어바웃퍼피 #유기견분양 #유기견입양 #유기견봉사 #우나더 #우리 강아지와 나누는 더 깊은대화","독스
모아 토리 오늘도 즐거운 산책했네요^^
2022.04.13. 20:16"
즐거운 산책,"날이 좋아서 30분 산책하고 왔어요~~❤
================================================== 
반려견은 우리가 존중해 주어야만 하는 생명체 입니다. 
개의 습성과 행동에 대해 이해하고 인간과 개가 함께 사는데 문제가 발생하지 않도록 
올바른 방법으로 교육 시켜주어야 할 의무가 우리에게 있습니다. 
반려견교육(훈련)에 대한 올바른 생각은 인간과 개가 함께 살아가기 위해 서로간의 예의를 배우고, 
또 개(Dog)와 인간이라는 그 다른 두 종들 간의 언어로서 대화를 하기 위해 배우는 과정이라고 생각합니다. 
그래서 저는 반려견교육(훈련)을 우나더 <우리강아지와 나누는 더 깊은 대화> 라고 표현하고 싶습니다. 
처음부터 문제를 일으키는 개는 없습니다. 
그 들이 당신에게 좋은 반려견이 될지, 또는 멍청하고 말썽만 일으키는 똥개가 될지는 
당신의 노력에 달려있습니다. 
그리고 당신은 그 개를 훈륭한 반려견으로 만들 의무와 책임이 있습니다. 
책임있는 우.나.더 반려견 보호자가 되었으면 합니다. 
공부합시다. 
- ""우리 강아지와 나누는 더 깊은 대화"" 에서 
** 우나더 카페 필수 미션5+1 캠페인 모두함께 동참해요 ~^^* 
http://cafe.naver.com/expert98/323134
#반려견산책 #반려견훈련 #반려견교육 #반려견놀이 #반려견통장 #반려견인식표 #개똥치우기 #콩저금 #배변훈련 #실외배변 #산책훈련 #사회화훈련 #반려견운동장 #반려견놀이터 #노즈워크 #반려견도서 #강아지도서 #애견도서 #반려견책 #올어바웃퍼피 #유기견분양 #유기견입양 #유기견봉사 #우나더 #우리 강아지와 나누는 더 깊은대화","쵸코
오늘 날이 넘 좋더라구요^^
2022.03.29. 20:21"
아빠랑 산책 ~~,"아빠랑 산책하고 왔어요 
================================================== 
반려견은 우리가 존중해 주어야만 하는 생명체 입니다. 
개의 습성과 행동에 대해 이해하고 인간과 개가 함께 사는데 문제가 발생하지 않도록 
올바른 방법으로 교육 시켜주어야 할 의무가 우리에게 있습니다. 
반려견교육(훈련)에 대한 올바른 생각은 인간과 개가 함께 살아가기 위해 서로간의 예의를 배우고, 
또 개(Dog)와 인간이라는 그 다른 두 종들 간의 언어로서 대화를 하기 위해 배우는 과정이라고 생각합니다. 
그래서 저는 반려견교육(훈련)을 우나더 <우리강아지와 나누는 더 깊은 대화> 라고 표현하고 싶습니다. 
처음부터 문제를 일으키는 개는 없습니다. 
그 들이 당신에게 좋은 반려견이 될지, 또는 멍청하고 말썽만 일으키는 똥개가 될지는 
당신의 노력에 달려있습니다. 
그리고 당신은 그 개를 훈륭한 반려견으로 만들 의무와 책임이 있습니다. 
책임있는 우.나.더 반려견 보호자가 되었으면 합니다. 
공부합시다. 
- ""우리 강아지와 나누는 더 깊은 대화"" 에서 
** 우나더 카페 필수 미션5+1 캠페인 모두함께 동참해요 ~^^* 
http://cafe.naver.com/expert98/323134
#반려견산책 #반려견훈련 #반려견교육 #반려견놀이 #반려견통장 #반려견인식표 #개똥치우기 #콩저금 #배변훈련 #실외배변 #산책훈련 #사회화훈련 #반려견운동장 #반려견놀이터 #노즈워크 #반려견도서 #강아지도서 #애견도서 #반려견책 #올어바웃퍼피 #유기견분양 #유기견입양 #유기견봉사 #우나더 #우리 강아지와 나누는 더 깊은대화","엘루이
쭈쭈 신나~~
2022.04.05. 12:55"
달님이 오전산책,"달님이는 햇살이 산책 후
바통 터치~
오늘도 마이웨이!
나 가고픈대루 간데이~^^
달님이 오전산책
재생 수
7
00:00 | 00:07
화질 선택 옵션
자동

달님이 오전산책
================================================== 
반려견은 우리가 존중해 주어야만 하는 생명체 입니다. 
개의 습성과 행동에 대해 이해하고 인간과 개가 함께 사는데 문제가 발생하지 않도록 
올바른 방법으로 교육 시켜주어야 할 의무가 우리에게 있습니다. 
반려견교육(훈련)에 대한 올바른 생각은 인간과 개가 함께 살아가기 위해 서로간의 예의를 배우고, 
또 개(Dog)와 인간이라는 그 다른 두 종들 간의 언어로서 대화를 하기 위해 배우는 과정이라고 생각합니다. 
그래서 저는 반려견교육(훈련)을 우나더 <우리강아지와 나누는 더 깊은 대화> 라고 표현하고 싶습니다. 
처음부터 문제를 일으키는 개는 없습니다. 
그 들이 당신에게 좋은 반려견이 될지, 또는 멍청하고 말썽만 일으키는 똥개가 될지는 
당신의 노력에 달려있습니다. 
그리고 당신은 그 개를 훈륭한 반려견으로 만들 의무와 책임이 있습니다. 
책임있는 우.나.더 반려견 보호자가 되었으면 합니다. 
공부합시다. 
- ""우리 강아지와 나누는 더 깊은 대화"" 에서 
** 우나더 카페 필수 미션5+1 캠페인 모두함께 동참해요 ~^^* 
http://cafe.naver.com/expert98/323134
#반려견산책 #반려견훈련 #반려견교육 #반려견놀이 #반려견통장 #반려견인식표 #개똥치우기 #콩저금 #배변훈련 #실외배변 #산책훈련 #사회화훈련 #반려견운동장 #반려견놀이터 #노즈워크 #반려견도서 #강아지도서 #애견도서 #반려견책 #올어바웃퍼피 #유기견분양 #유기견입양 #유기견봉사 #우나더 #우리 강아지와 나누는 더 깊은대화","말티7살수컷형
아침부터 산책시켜주시는 최고의 주인님 만났네요 ~
2022.03.31. 21:12"
펫티켓지키기-반려견의 응아(건강)상태를 확인할 수 있어요:),"================================================== 
반려견은 우리가 존중해 주어야만 하는 생명체 입니다. 
개의 습성과 행동에 대해 이해하고 인간과 개가 함께 사는데 문제가 발생하지 않도록 
올바른 방법으로 교육 시켜주어야 할 의무가 우리에게 있습니다. 
반려견교육(훈련)에 대한 올바른 생각은 인간과 개가 함께 살아가기 위해 서로간의 예의를 배우고, 
또 개(Dog)와 인간이라는 그 다른 두 종들 간의 언어로서 대화를 하기 위해 배우는 과정이라고 생각합니다. 
그래서 저는 반려견교육(훈련)을 우나더 <우리강아지와 나누는 더 깊은 대화> 라고 표현하고 싶습니다. 
처음부터 문제를 일으키는 개는 없습니다. 
그 들이 당신에게 좋은 반려견이 될지, 또는 멍청하고 말썽만 일으키는 똥개가 될지는 
당신의 노력에 달려있습니다. 
그리고 당신은 그 개를 훈륭한 반려견으로 만들 의무와 책임이 있습니다. 
책임있는 우.나.더 반려견 보호자가 되었으면 합니다. 
공부합시다. 
- ""우리 강아지와 나누는 더 깊은 대화"" 에서 
** 우나더 카페 필수 미션5+1 캠페인 모두함께 동참해요 ~^^* 
http://cafe.naver.com/expert98/323134
#반려견산책 #반려견훈련 #반려견교육 #반려견놀이 #반려견통장 #반려견인식표 #개똥치우기 #콩저금 #배변훈련 #실외배변 #산책훈련 #사회화훈련 #반려견운동장 #반려견놀이터 #노즈워크 #반려견도서 #강아지도서 #애견도서 #반려견책 #올어바웃퍼피 #유기견분양 #유기견입양 #유기견봉사 #우나더 #우리 강아지와 나누는 더 깊은대화","하 루
초코야 안녕~초코는 건강하지~?🤗
2022.05.25. 09:16"
일요일 산책~~,"주말 다행히 엄마 컨디션 괜찮아서 토.일 다 나갔다
왔어요~~❤
여유롭게 냄새 맡고 발차기하고
떵도 두번씩이나 싸고ㅋㅋ
행복한 산책 다녀왔어요~^^
================================================== 
반려견은 우리가 존중해 주어야만 하는 생명체 입니다. 
개의 습성과 행동에 대해 이해하고 인간과 개가 함께 사는데 문제가 발생하지 않도록 
올바른 방법으로 교육 시켜주어야 할 의무가 우리에게 있습니다. 
반려견교육(훈련)에 대한 올바른 생각은 인간과 개가 함께 살아가기 위해 서로간의 예의를 배우고, 
또 개(Dog)와 인간이라는 그 다른 두 종들 간의 언어로서 대화를 하기 위해 배우는 과정이라고 생각합니다. 
그래서 저는 반려견교육(훈련)을 우나더 <우리강아지와 나누는 더 깊은 대화> 라고 표현하고 싶습니다. 
처음부터 문제를 일으키는 개는 없습니다. 
그 들이 당신에게 좋은 반려견이 될지, 또는 멍청하고 말썽만 일으키는 똥개가 될지는 
당신의 노력에 달려있습니다. 
그리고 당신은 그 개를 훈륭한 반려견으로 만들 의무와 책임이 있습니다. 
책임있는 우.나.더 반려견 보호자가 되었으면 합니다. 
공부합시다. 
- ""우리 강아지와 나누는 더 깊은 대화"" 에서 
** 우나더 카페 필수 미션5+1 캠페인 모두함께 동참해요 ~^^* 
http://cafe.naver.com/expert98/323134
#반려견산책 #반려견훈련 #반려견교육 #반려견놀이 #반려견통장 #반려견인식표 #개똥치우기 #콩저금 #배변훈련 #실외배변 #산책훈련 #사회화훈련 #반려견운동장 #반려견놀이터 #노즈워크 #반려견도서 #강아지도서 #애견도서 #반려견책 #올어바웃퍼피 #유기견분양 #유기견입양 #유기견봉사 #우나더 #우리 강아지와 나누는 더 깊은대화","독스
초코야 오늘도 신나는 산책하고 왔어
주말 잘 보내고
다음주도 화이팅 하자^^

지후돼지님 좋은 하루 보내세요^^
2022.04.03. 18:21"
오늘산책^^,"낮에는 마당이랑 집주변만 돌아보고~^^
밤에는 하천 놀러갔다왔어요^^
================================================== 
반려견은 우리가 존중해 주어야만 하는 생명체 입니다. 
개의 습성과 행동에 대해 이해하고 인간과 개가 함께 사는데 문제가 발생하지 않도록 
올바른 방법으로 교육 시켜주어야 할 의무가 우리에게 있습니다. 
반려견교육(훈련)에 대한 올바른 생각은 인간과 개가 함께 살아가기 위해 서로간의 예의를 배우고, 
또 개(Dog)와 인간이라는 그 다른 두 종들 간의 언어로서 대화를 하기 위해 배우는 과정이라고 생각합니다. 
그래서 저는 반려견교육(훈련)을 우나더 <우리강아지와 나누는 더 깊은 대화> 라고 표현하고 싶습니다. 
처음부터 문제를 일으키는 개는 없습니다. 
그 들이 당신에게 좋은 반려견이 될지, 또는 멍청하고 말썽만 일으키는 똥개가 될지는 
당신의 노력에 달려있습니다. 
그리고 당신은 그 개를 훈륭한 반려견으로 만들 의무와 책임이 있습니다. 
책임있는 우.나.더 반려견 보호자가 되었으면 합니다. 
공부합시다. 
- ""우리 강아지와 나누는 더 깊은 대화"" 에서 
** 우나더 카페 필수 미션5+1 캠페인 모두함께 동참해요 ~^^* 
http://cafe.naver.com/expert98/323134
#반려견산책 #반려견훈련 #반려견교육 #반려견놀이 #반려견통장 #반려견인식표 #개똥치우기 #콩저금 #배변훈련 #실외배변 #산책훈련 #사회화훈련 #반려견운동장 #반려견놀이터 #노즈워크 #반려견도서 #강아지도서 #애견도서 #반려견책 #올어바웃퍼피 #유기견분양 #유기견입양 #유기견봉사 #우나더 #우리 강아지와 나누는 더 깊은대화","독스
다둥이들 신나게 산책했네요^^
2022.05.10. 00:00"
산책나갔다가 꽈배기도 사왔어요~^^,"오늘 동네나가서 꽈배기 사서 먹어봤어요~^^
초코 내려놨다 안았다 하며
꽈배기 가게서 고로케도 나오기를 대기중이에요^^
고로케 3개에 2000원~!
아직은 저녁전이네 골목길은 
사진이 조금 어둡게 나오네요.
골목길에 초등학교가 보여요~^^
학교앞 슬로건^^
문구점 추억 돋네요.
봄이라 꽃들이 많이 보여 즐겁습니다.
00:00 | 00:14
화질 선택 옵션
자동

산책나갔다가 꽈배기도 사왔어요~^^
길에서 아는 분들을 본 초코~~
꼬리가 흔들흔들 신이 났어요~^^
편안한 밤되세요~~!
================================================== 
반려견은 우리가 존중해 주어야만 하는 생명체 입니다. 
개의 습성과 행동에 대해 이해하고 인간과 개가 함께 사는데 문제가 발생하지 않도록 
올바른 방법으로 교육 시켜주어야 할 의무가 우리에게 있습니다. 
반려견교육(훈련)에 대한 올바른 생각은 인간과 개가 함께 살아가기 위해 서로간의 예의를 배우고, 
또 개(Dog)와 인간이라는 그 다른 두 종들 간의 언어로서 대화를 하기 위해 배우는 과정이라고 생각합니다. 
그래서 저는 반려견교육(훈련)을 우나더 <우리강아지와 나누는 더 깊은 대화> 라고 표현하고 싶습니다. 
처음부터 문제를 일으키는 개는 없습니다. 
그 들이 당신에게 좋은 반려견이 될지, 또는 멍청하고 말썽만 일으키는 똥개가 될지는 
당신의 노력에 달려있습니다. 
그리고 당신은 그 개를 훈륭한 반려견으로 만들 의무와 책임이 있습니다. 
책임있는 우.나.더 반려견 보호자가 되었으면 합니다. 
공부합시다. 
- ""우리 강아지와 나누는 더 깊은 대화"" 에서 
** 우나더 카페 필수 미션5+1 캠페인 모두함께 동참해요 ~^^* 
http://cafe.naver.com/expert98/323134
#반려견산책 #반려견훈련 #반려견교육 #반려견놀이 #반려견통장 #반려견인식표 #개똥치우기 #콩저금 #배변훈련 #실외배변 #산책훈련 #사회화훈련 #반려견운동장 #반려견놀이터 #노즈워크 #반려견도서 #강아지도서 #애견도서 #반려견책 #올어바웃퍼피 #유기견분양 #유기견입양 #유기견봉사 #우나더 #우리 강아지와 나누는 더 깊은대화","해피리타
역시 봄은 봄이네요.. 예쁜 꽃들이 계절을 먼저 아는 듯.. 꽈배기.. 맛있었겠어요..

음.. 거기에.. 아메리카노나.. 녹차 한잔 하고 싶어요.. 저는.. ㅎㅎㅎㅎㅎ
2022.04.14. 22:06"
산책하는 강아지 바로 나야 나,"헤헤헤 우리 달이 후다닥 산책 다녀왔어요
바람은 좀 차긴 하지만 그래도 어제보다는 덜하네요
오늘도 열심히 산책하는 중
한바퀴 돌고 왔는데 조금만 돌았더니 힘이 남았는지 지금 일치르고 있답니다. 바빠요 
================================================== 
반려견은 우리가 존중해 주어야만 하는 생명체 입니다. 
개의 습성과 행동에 대해 이해하고 인간과 개가 함께 사는데 문제가 발생하지 않도록 
올바른 방법으로 교육 시켜주어야 할 의무가 우리에게 있습니다. 
반려견교육(훈련)에 대한 올바른 생각은 인간과 개가 함께 살아가기 위해 서로간의 예의를 배우고, 
또 개(Dog)와 인간이라는 그 다른 두 종들 간의 언어로서 대화를 하기 위해 배우는 과정이라고 생각합니다. 
그래서 저는 반려견교육(훈련)을 우나더 <우리강아지와 나누는 더 깊은 대화> 라고 표현하고 싶습니다. 
처음부터 문제를 일으키는 개는 없습니다. 
그 들이 당신에게 좋은 반려견이 될지, 또는 멍청하고 말썽만 일으키는 똥개가 될지는 
당신의 노력에 달려있습니다. 
그리고 당신은 그 개를 훈륭한 반려견으로 만들 의무와 책임이 있습니다. 
책임있는 우.나.더 반려견 보호자가 되었으면 합니다. 
공부합시다. 
- ""우리 강아지와 나누는 더 깊은 대화"" 에서 
** 우나더 카페 필수 미션5+1 캠페인 모두함께 동참해요 ~^^* 
http://cafe.naver.com/expert98/323134
#반려견산책 #반려견훈련 #반려견교육 #반려견놀이 #반려견통장 #반려견인식표 #개똥치우기 #콩저금 #배변훈련 #실외배변 #산책훈련 #사회화훈련 #반려견운동장 #반려견놀이터 #노즈워크 #반려견도서 #강아지도서 #애견도서 #반려견책 #올어바웃퍼피 #유기견분양 #유기견입양 #유기견봉사 #우나더 #우리 강아지와 나누는 더 깊은대화","꼬리
달이패션이 완전 봄처녀 패션이구나~
2022.03.28. 17:48"
산책하는 강아지 바로 나야 나,"헤헤헤 우리 달이 후다닥 산책 다녀왔어요
바람은 좀 차긴 하지만 그래도 어제보다는 덜하네요
오늘도 열심히 산책하는 중
한바퀴 돌고 왔는데 조금만 돌았더니 힘이 남았는지 지금 일치르고 있답니다. 바빠요 
================================================== 
반려견은 우리가 존중해 주어야만 하는 생명체 입니다. 
개의 습성과 행동에 대해 이해하고 인간과 개가 함께 사는데 문제가 발생하지 않도록 
올바른 방법으로 교육 시켜주어야 할 의무가 우리에게 있습니다. 
반려견교육(훈련)에 대한 올바른 생각은 인간과 개가 함께 살아가기 위해 서로간의 예의를 배우고, 
또 개(Dog)와 인간이라는 그 다른 두 종들 간의 언어로서 대화를 하기 위해 배우는 과정이라고 생각합니다. 
그래서 저는 반려견교육(훈련)을 우나더 <우리강아지와 나누는 더 깊은 대화> 라고 표현하고 싶습니다. 
처음부터 문제를 일으키는 개는 없습니다. 
그 들이 당신에게 좋은 반려견이 될지, 또는 멍청하고 말썽만 일으키는 똥개가 될지는 
당신의 노력에 달려있습니다. 
그리고 당신은 그 개를 훈륭한 반려견으로 만들 의무와 책임이 있습니다. 
책임있는 우.나.더 반려견 보호자가 되었으면 합니다. 
공부합시다. 
- ""우리 강아지와 나누는 더 깊은 대화"" 에서 
** 우나더 카페 필수 미션5+1 캠페인 모두함께 동참해요 ~^^* 
http://cafe.naver.com/expert98/323134
#반려견산책 #반려견훈련 #반려견교육 #반려견놀이 #반려견통장 #반려견인식표 #개똥치우기 #콩저금 #배변훈련 #실외배변 #산책훈련 #사회화훈련 #반려견운동장 #반려견놀이터 #노즈워크 #반려견도서 #강아지도서 #애견도서 #반려견책 #올어바웃퍼피 #유기견분양 #유기견입양 #유기견봉사 #우나더 #우리 강아지와 나누는 더 깊은대화","꼬리
달이패션이 완전 봄처녀 패션이구나~
2022.03.28. 17:48"
산책했어요,"================================================== 
반려견은 우리가 존중해 주어야만 하는 생명체 입니다. 
개의 습성과 행동에 대해 이해하고 인간과 개가 함께 사는데 문제가 발생하지 않도록 
올바른 방법으로 교육 시켜주어야 할 의무가 우리에게 있습니다. 
반려견교육(훈련)에 대한 올바른 생각은 인간과 개가 함께 살아가기 위해 서로간의 예의를 배우고, 
또 개(Dog)와 인간이라는 그 다른 두 종들 간의 언어로서 대화를 하기 위해 배우는 과정이라고 생각합니다. 
그래서 저는 반려견교육(훈련)을 우나더 <우리강아지와 나누는 더 깊은 대화> 라고 표현하고 싶습니다. 
처음부터 문제를 일으키는 개는 없습니다. 
그 들이 당신에게 좋은 반려견이 될지, 또는 멍청하고 말썽만 일으키는 똥개가 될지는 
당신의 노력에 달려있습니다. 
그리고 당신은 그 개를 훈륭한 반려견으로 만들 의무와 책임이 있습니다. 
책임있는 우.나.더 반려견 보호자가 되었으면 합니다. 
공부합시다. 
- ""우리 강아지와 나누는 더 깊은 대화"" 에서 
** 우나더 카페 필수 미션5+1 캠페인 모두함께 동참해요 ~^^* 
http://cafe.naver.com/expert98/323134
#반려견산책 #반려견훈련 #반려견교육 #반려견놀이 #반려견통장 #반려견인식표 #개똥치우기 #콩저금 #배변훈련 #실외배변 #산책훈련 #사회화훈련 #반려견운동장 #반려견놀이터 #노즈워크 #반려견도서 #강아지도서 #애견도서 #반려견책 #올어바웃퍼피 #유기견분양 #유기견입양 #유기견봉사 #우나더 #우리 강아지와 나누는 더 깊은대화","요키다솜이
산책 잘 했군요.
다솜이 사는 시골은 비바람 불었거든요.
산책은 역시 아이들에게 보약입니다.
2022.03.17. 20:53"
